Category,Correction,Original Text,Position
Terms,Guild Pactâ†’Guildpact,guild pact,35204
Terms,Guild Pactâ†’Guildpact,Guild Pact,36148
Artifacts,Immortal Sonâ†’Immortal Sun,immortal son,141104
Artifacts,Immortal Sonâ†’Immortal Sun,immortal son,141324
Characters,Domri Raidâ†’Domri Rade,Domri Raid,24616
Characters,Domri Raidâ†’Domri Rade,Domri Raid,139751
Characters,Niv Mizzetâ†’Niv-Mizzet,Niv Mizzet,6722
Characters,Niv Mizzetâ†’Niv-Mizzet,Niv Mizzet,34218
Characters,Niv Mizzetâ†’Niv-Mizzet,Niv Mizzet,34679
Locations,Railana Estateâ†’Reylana Mansion,Railana estate,96392
PC Names,Santisâ†’Sanis,Santis,28906
PC Names,Santisâ†’Sanis,Santis,29029
PC Names,Santisâ†’Sanis,Santis,97382
PC Names,Santisâ†’Sanis,Santis,97459
PC Names,Santisâ†’Sanis,Santis,110136
PC Names,Santisâ†’Sanis,Santis,125688
PC Names,Santisâ†’Sanis,Santis,125703
PC Names,Varusâ†’Varis,Varus,31964
PC Names,Varusâ†’Varis,Varus,32017
PC Names,Varusâ†’Varis,Varus,35146
PC Names,Varusâ†’Varis,Varus,97690
PC Names,Varusâ†’Varis,Varus,137232
PC Names,Varusâ†’Varis,Varus,140740
PC Names,Varusâ†’Varis,Varus,149998
Guilds,Orzovâ†’Orzhov,Orzov,8420
Guilds,Orzovâ†’Orzhov,Orzov,84844
Guilds,Orzovâ†’Orzhov,Orzov,84877
Guilds,Orzovâ†’Orzhov,Orzov,144122
Guilds,Orzovâ†’Orzhov,Orzov,144261
Guilds,Orzovâ†’Orzhov,Orzov,153086
Guilds,Orzovâ†’Orzhov,Orzov,153156
Locations,Ravnikaâ†’Ravnica,Ravnika,105314
Artifacts,Pippyâ†’Pippi,Pippy,7905
Artifacts,Pippyâ†’Pippi,Pippy,7939
PC Names,Wrenâ†’Rin,"
Wren ",155705
PC Names,Rynâ†’Rin, Ryn ,151285
PC Names,Selinaâ†’Selena, Selina ,3399
PC Names,Selinaâ†’Selena, Selina ,3520
PC Names,Selinaâ†’Selena, Selina ,3658
PC Names,Selinaâ†’Selena, Selina?,114991
PC Names,Selinaâ†’Selena, Selina.,122278
Characters,Raulâ†’Ral, Raul ,135692
Characters,Raskaâ†’Vraska, Raska.,100275
Characters,Raskaâ†’Vraska, Raska ,139328
Characters,Raskaâ†’Vraska, Raska ,141641
Characters,Raskaâ†’Vraska, Raska ,144624
Characters,Raskaâ†’Vraska," Raska,",144798
